mu,phi,sigma
0.0105273855918121,0.41998127415886,0.0080972057410631
0.0185115155943899,0.35092913367995,0.00531164378689548
0.0220011941713184,0.819741665272523,0.00692034120455454
0.0113393069433247,0.530357818492314,0.00751059910608503
0.0143692267759544,0.149110610123377,0.00824553926032922
0.0175478675605206,0.367515838981734,0.00599941093422938
-0.000898809696675832,0.968727641299066,0.0100658975796183
0.00926816067740621,0.787736809402471,0.011005817263274
0.0110694604823284,0.711407438136854,0.00639996622015949
-0.000902360662414386,0.94354922244378,0.00660892474994649
-0.00238991692345095,0.96341665803048,0.00954097248996092
0.00861612824431318,0.918855723178495,0.00570068797411422
0.0119655046968015,0.475834121192047,0.00777660101754306
0.0160988902192589,0.573819738603912,0.00500901891482155
0.00430533753024511,0.801617793005943,0.0075876845134915
0.0174567561654876,0.0508625044728876,0.00644780469367634
0.0118488793394944,0.828075559261308,0.00666289502633268
0.00186878666512911,0.816754971144225,0.00490268760741926
0.0116209774757555,0.744203143817376,0.00863798814812212
0.00484902171009778,0.934718121502891,0.00668351448113105
0.0154116338712226,0.169879193219299,0.00626613434281286
0.0136631840141625,0.356550630608214,0.00537215523387016
0.0168314320628533,0.838843826433883,0.006272504881494
0.0191249991820822,0.772405849533975,0.00765508649779426
0.0107725964880664,0.74739055990335,0.00722709961167258
-0.00374300032384708,0.783439026136197,0.00742492558077328
0.0134683661394799,0.666073591579189,0.00667300984449687
0.0203416412604454,0.516209265860035,0.00469226741266356
-0.00415828104659314,0.902517253520256,0.0124812528356596
0.00966382736606795,0.530648727541365,0.00693202423363561
0.0209325516927657,0.691191811652675,0.00518233171577624
0.00341271192316584,0.762483656408853,0.00730578453939648
0.0113301213082143,0.828891984408583,0.00630001566526409
0.010158452738907,0.698511929371902,0.00715376791781335
0.00944289717515176,0.918804041840548,0.00855946044140613
-0.00116687782131527,0.963911390892192,0.00791966193663781
0.00804859038103544,0.317845132174217,0.00896168599425911
0.00815017858943087,0.72877286088839,0.00598873198311289
0.0122502586234087,0.412881645311658,0.007704175458754
0.0174985777495173,0.219579807468314,0.0061470648397654
0.00540793452705242,0.93043256528183,0.00824462442629745
-0.00874789268643631,0.969727869587308,0.00716649814087576
0.016089076870541,0.192950572427116,0.0054001088041535
0.0155335280486271,0.14739386826271,0.00562285358205419
0.0125551445686218,0.311086435975218,0.00717799516182035
0.0180924965748264,0.884424120050784,0.00847258794663422
0.0140191138263244,0.738600126127722,0.00639007758208574
-0.0134980228159742,0.967385115697823,0.0057960089193313
-0.00952828583852842,0.998256774785472,0.00636711435293777
0.0141786381180702,0.486282487728264,0.00837197044375306
0.010950794463449,0.93376478005132,0.00749279605717846
0.019432651192289,0.799878456188873,0.00603043413380655
0.0149345831599964,0.469601552143032,0.00482338044334467
0.0115458593527398,0.507817143738909,0.00679086400825858
0.0129485603851257,0.514104509246388,0.00651082499893087
-0.0124177669514609,0.995782486780582,0.00816518455989771
0.0116081123956256,0.640385406208242,0.00722745428206931
0.0136073791947595,0.28861741199304,0.00564874583767873
0.0161003975852033,0.417148032623306,0.00559884706389181
0.00501494599794408,0.98555748006946,0.00550154946508283
0.0164893540042993,0.326142770162351,0.00544361601798052
-0.00786603888989808,0.971251050710178,0.00588620552830182
0.0129463687225999,0.681972023351224,0.00636463623820132
-0.00161733794736192,0.768560267253169,0.0068910088438736
-0.000716923164924058,0.857733929964969,0.00734484903963831
0.0242570654300035,0.948068591038935,0.00709020533121438
0.0192549128908757,0.605701548893777,0.00572205351384267
-0.00401044194114807,0.933952114135492,0.00621453495829733
0.0144514502449621,0.316139588018488,0.00861782120066098
0.00782575137015867,0.941425163744605,0.00622672566472718
0.0155783354343285,0.834895611733312,0.00540435383339747
0.00100472564868298,0.832471817036293,0.00523910589812997
0.00316920526524784,0.891303722330047,0.00657765668976615
0.00689430042307733,0.772592146320134,0.0076479106640546
0.0145994805763426,0.732678694943664,0.00458537547390195
0.0164250990373095,0.140292349192675,0.00563730326205352
0.0112627142960809,0.814396483310786,0.00664642497270844
0.0116256876325898,0.750624174631289,0.00774742644426863
0.0182000078946629,0.224959490058183,0.00737636627630592
0.0166852184394237,0.488351402038292,0.00614801883556993
-0.0031244727865648,0.90518224863751,0.00559327171792872
0.0168327836634373,0.289056895937017,0.00645763981030093
0.0137220211285135,0.165196105220707,0.00687665546442182
0.0119747750900297,0.761182782826173,0.00841345232926916
-0.02124032073156,0.940273458751413,0.00581493849529888
-0.00924014274438452,0.986522370974574,0.00700567971472769
0.0189677177213946,0.410733455966602,0.00737053341883778
0.0167229544984189,0.651807103961646,0.00766965428022775
-0.00206541841853517,0.893029311811462,0.00813433451411397
0.0156333794661626,0.498067241047694,0.0083059080593111
0.0173348221080571,0.720003818835282,0.00541460702058205
0.014753061793608,0.33659973051853,0.00574119987788603
-0.00361462289472609,0.84372939049026,0.00762780396231557
0.016792378348142,0.255081645191419,0.011914030279877
0.0179075107402654,0.775302598417955,0.00563944984086874
0.00859767064886078,0.500005451841772,0.00782497731636685
0.0131107678679068,0.78570595459681,0.00500393387823441
0.0150255218264298,0.710670944240792,0.00732758737360594
0.0106263554946777,0.564283231085711,0.00749034100441394
0.0132105811973207,0.288670977577567,0.00539358525908698
0.0118780142690948,0.962100856016995,0.00854274720111249
0.015622040474302,0.238441173080678,0.0110300966432745
0.0158791380926692,0.414045514771715,0.00626017581424679
0.0256301604985485,0.859969345649241,0.00557138781450983
0.00709388999900758,0.691655704689524,0.00897646887725504
0.016258708438924,0.494640439574904,0.00692618627893393
0.010661627657349,0.232517111602521,0.00802241191640812
0.013940726666466,0.341938328224582,0.00631530607515628
0.0228154118785634,0.921865614012162,0.00695515989294706
0.0139258728293254,0.270550504068292,0.00589773486328795
0.0117466754293791,0.717023184762427,0.00636984028877316
0.0133249605017558,0.232730351398678,0.00595654010233706
0.0127475517685124,0.754050569443652,0.0102991420941556
-0.0162399374465575,0.969233828636941,0.00846153029861454
0.0115067884360103,0.583755318486696,0.00604218771516457
0.00949139760998324,0.93463301199528,0.0075564177509859
0.0183319404345239,0.473861400834562,0.00538889462610259
0.018283030080427,0.321868568479229,0.00664648339285292
-0.000565382026786724,0.963425256106645,0.0056248745861526
0.0176692192696875,0.304555435609666,0.00713928290689771
0.0144679334954428,0.99132511647987,0.00789951826711515
0.00408812203044969,0.8484618395758,0.00703735174707472
0.0142762881937958,0.307139388410659,0.00854428014819106
0.0134911371886953,0.0372514169217906,0.00751326119931743
-0.00778792895466081,0.918267963834353,0.00696605656780426
0.00359446273931247,0.793548842816562,0.0084843421682105
0.0149927880501118,0.00390847504848862,0.00599450795432795
0.0179918823873465,0.596760134270486,0.00674081050253246
0.0157883476011269,0.365410701980205,0.0059612716227768
0.0054000791151409,0.594961872685835,0.00739674463236517
-0.0204056539504216,0.97124198071143,0.00977467544019662
0.0192832988280642,0.274480545511167,0.00656941737232498
0.00512930820848747,0.602667131259589,0.00578874294383673
0.0143768030799846,0.744113218615387,0.00753940291934737
0.0128692886346582,0.764127865633248,0.00635938840590824
0.0134241641538916,0.358204069058226,0.00594374640012273
0.0115704000790589,0.339694896123483,0.0102913706901248
0.0102426702909713,0.774844622208704,0.0055399751015771
0.0203485845269415,0.818769537686856,0.00530893923285473
0.0154190684655535,0.0604074941844052,0.00677182439674492
0.0106489647182094,0.507560968221837,0.00571773138094196
0.0184245108205439,0.285637036851894,0.00902359486493401
0.00957461967047733,0.685906432397874,0.0118345045599937
-0.00323258220506869,0.6705053434388,0.00960073377345662
0.01430129195574,0.0325930758081983,0.00853300694590767
0.0157702400371555,0.874919547926569,0.00745969494902897
0.00928463158043415,0.259643197389883,0.00782554405326586
0.0158524047757297,0.113820681974193,0.0040572954000202
0.0112365108774447,0.607212411397452,0.00564133593925038
0.0105947532260079,0.399984169139336,0.00795053003166615
0.00748005247987041,0.924097613451009,0.00705326211793698
0.0132828526270698,0.612025653750811,0.00595596356417165
0.0171035911614705,0.237525053664039,0.00457363625379931
0.0132780391012767,0.249464518373723,0.00614118788878558
0.0138605156424028,0.0660670177107808,0.0069737421055717
0.0167138920515015,0.323449215778466,0.00605195807239892
0.0131196059969005,0.765106371111272,0.0065649023457148
-0.00777608931069935,0.858107531336374,0.00753884757742302
0.0135038936555765,0.481800374999709,0.00944384187610691
0.0144626584186212,0.730310653160968,0.00724641647391496
0.0104488655212206,0.74576556487087,0.00799667436818254
0.000779398947825024,0.892500334936259,0.00640557456087401
0.0205498080809283,0.286096485789062,0.00789723578771753
0.00464372348890707,0.982031818488278,0.0067762789070701
0.0109883594371629,0.0790621675453083,0.00689113039218669
0.0148257149220075,0.247389935376513,0.00581399920178468
0.0202174913313596,0.432583497148103,0.00560075250276602
0.000836148143615092,0.875740723144589,0.00565737610806706
0.0210892671529218,0.528773435119845,0.00647939480558409
0.0134766677015459,0.647550485917104,0.00601202236085518
-0.000783148451653995,0.847321945357983,0.00728095713995118
-0.0103528828462609,0.909770555819356,0.00668152916074579
-0.00269911450309041,0.956225296145471,0.00680486431329971
0.00942297815232128,0.846397066538819,0.00710626937733789
0.0179452473576857,0.54436513550205,0.00479840750509
-0.0101335178738461,0.973794428301322,0.00712580182836718
0.0156288567061968,0.706037610967076,0.00629750143398413
0.0155363032617642,0.0795009728435704,0.00509452286665749
0.0140028137291527,0.390960698127446,0.0079421924282831
0.0149167403216902,0.316657964515979,0.00415081578596702
0.016457826748976,0.331119158537187,0.00477092917275107
0.0168163289884442,0.568063887615632,0.00659320531520682
0.0155339835029292,0.269989976039798,0.00724309922474482
0.013625616962047,0.904570110512274,0.00582304315959554
0.0156081746504963,0.229916456740357,0.00565538192782793
0.0149258290132722,0.229910074551333,0.00833070616986282
0.0191018492346117,0.0849725514394464,0.00628696646032265
0.0176241926589915,0.400226310917329,0.00573421308328326
0.00944537676077183,0.744293522652534,0.0103087061462597
-0.00762249148121674,0.986452308664655,0.00964161798430902
0.0162039125890188,0.702846062432558,0.00671308335854683
0.0142925147020433,0.901604526411455,0.00510366936531033
0.0181789853370635,0.609222302217016,0.00749148331700211
0.0101830234582527,0.236704496051625,0.00636650360594466
0.0149973433518136,0.540234521120849,0.00688524988698195
-0.0292343587935881,0.940128505758582,0.00700908055807318
0.00633083939020904,0.801319903045988,0.00698524535334407
-0.00275100195584128,0.993005984303918,0.00743511644214359
0.0162675916848678,0.247297832779685,0.00557564935371619
0.0149995707413707,0.641416642961092,0.00603121059608984
0.00732906026495565,0.818705631239056,0.00680016794023569
0.00255564593825842,0.885571839693767,0.00841926902218603
0.0164125458463347,0.701535754889253,0.0071518649357855
0.0180487992164318,0.228593576151214,0.00663752653771395
0.0116667146850375,0.700459149974484,0.00656520201769316
-0.0188399757506696,0.970150850384984,0.00874754901108591
0.0179775017774301,0.366624456215264,0.00784906741323963
0.0182343521615699,0.442776641467519,0.00489276192854304
0.0105441714511432,0.868528058488766,0.00852476959245372
0.014309012370081,0.0962834566276483,0.00690799848030505
0.0111619859755955,0.783539089291184,0.00881042486491811
0.0158891158779162,0.396340333817586,0.00543515846204831
0.001470075539735,0.659406593138968,0.00744215650749946
0.0144297865641031,0.312795368527801,0.00559645337826123
0.00879323776534267,0.965107489326754,0.00848141256004875
0.0139693333604409,0.298277250148661,0.00623528521504894
0.0125532928168041,0.638355708491625,0.00812547795732549
0.0150094553336354,0.156315211198776,0.00554769665627971
-0.00447883115703841,0.75466104218727,0.00876550871065978
0.00694811217898695,0.571442100289635,0.00807214851648002
0.0184015707701879,0.332421057357316,0.00599423611512093
0.0133476721993775,0.5860542830221,0.00452959433012825
0.00961601351848233,0.853954888205993,0.00666933791364844
0.00454364390471842,0.954058090337089,0.00590127866130388
0.0103821424603941,0.745459875819728,0.0102592335493359
0.0186863505015731,0.319428024943324,0.00459954088082632
0.0156460917349781,0.587883721672571,0.00652560406310989
0.0142087660398516,0.449251129216102,0.0068340915202776
0.013543941089194,0.845677042379975,0.00606052945138932
0.0167047251350718,0.540618492045708,0.00473816344785933
0.0133474568886305,0.874844434504767,0.00709705928055216
0.0205832014215862,0.768787646673587,0.00417682749267659
0.0175032942508712,0.265980161921526,0.00480227844556106
0.0153831342925786,0.427049831229417,0.00551818831614265
0.0208781736120187,0.509562368262717,0.00665372717150034
0.011156503046048,0.274025271750084,0.00582870602713868
-0.0213210857190047,0.956035694225691,0.00744795034840658
0.0116204497056173,0.740410399927964,0.00624181785231024
0.00100867556705085,0.734926145733489,0.00701837002749933
-0.0150617298623612,0.956902284870289,0.0088175553704677
-0.01868356935045,0.875115402857381,0.00852243710225509
0.0072076211033208,0.565439267469292,0.00570926719455788
0.0136679649744945,0.238958780640623,0.00682835694469343
0.0131289949668752,0.256388690095358,0.00684253828118809
-0.00612458401063085,0.870090883161352,0.00647719794772814
0.0158937108400894,0.66611320564967,0.0089838592095969
0.0164800217546855,0.629082531420529,0.00775486325329753
0.0173027545261548,0.0333690022078836,0.00560963464364195
-0.0205271826299174,0.96369874921391,0.0066428413566727
0.009223226086036,0.382876474560947,0.00774134328429484
0.0175781497561495,0.60545553960051,0.00587501165432739
0.0168133926047303,0.462954773952434,0.00378416724887178
0.0185623861052997,0.72537521800222,0.0073131276899136
0.016547513005616,0.923483506902046,0.00612291437127237
0.0188351685368628,0.761470521156931,0.00534337749889732
0.0106131514426959,0.200505790030048,0.00630535379038822
-0.00165351417797702,0.876637477122443,0.00594473158768517
0.0143896378236804,0.500459973999153,0.00601029044524301
0.0180790672620302,0.479032763244082,0.00651771390964652
-0.00032004112956731,0.861067446415298,0.0075717067396568
0.0269246476268565,0.743219422096644,0.00568738882745204
-0.0245701694391957,0.989983400903381,0.00483827905660007
0.0153267796271571,0.390467649014831,0.00899344413167639
0.0201245783331802,0.636490892549722,0.00553226076592822
-0.000728677234061122,0.94529107042043,0.00695727035185665
0.00520459489329912,0.978735212201995,0.00667619713088209
-0.00588625339929303,0.605346351465809,0.0125862297677761
-0.00676037207534905,0.967552594540419,0.00564005740013684
0.00797645721764091,0.715070744974177,0.00681614637525092
0.00979640644636632,0.937822874413926,0.00540393471266176
0.0151148214187936,0.874217507688614,0.00568229192184012
0.0146324782069378,0.259234367555262,0.00494540413125549
0.017773871800553,0.322071250150133,0.00447195665027092
0.00193634117270019,0.901852799335206,0.00853642301741942
-0.00109419097070057,0.878900786550689,0.00875068419652485
0.0164433913228251,0.131005756790568,0.00664870932022524
-0.006492185725157,0.966437143161354,0.00853593063627263
-0.0157605904581243,0.896679656797568,0.0072888517739124
0.0185277032636215,0.286535794892927,0.00476351691721264
-0.00794138553924011,0.920828561986654,0.00594082481120528
0.016280489210115,0.422561533197951,0.00610340487353176
0.0055677743367619,0.683952311233332,0.00509892592396184
-0.00179185873821775,0.880079014810359,0.0071187324333901
0.0214383021372001,0.961936283753673,0.00610880766129223
0.0112677036350346,0.322384653910949,0.00556308839869205
0.0154569882948258,0.249999644809489,0.00458662163034116
0.00989979638037814,0.591131307128497,0.00658551350456026
-0.00792520798022098,0.949885682538548,0.00848795778928426
0.0157888917551664,0.0912336698939115,0.00675828066628396
0.0155888871420061,0.21089986953489,0.00454889276196922
0.0148570576848778,0.141443480518398,0.0070122413685065
0.0123537050768767,0.325103044939272,0.00610962251221094
0.0208346523664902,0.601041408622894,0.00610915707280547
0.0131368646810974,0.00470287162478761,0.006699425797625
0.0127634779187139,0.1679193893702,0.00744109158227375
0.0179139648131066,0.575755365717862,0.012023468491754
0.00912136289527753,0.360075117566937,0.00703224748115198
0.0121250014464579,0.261497825821426,0.0066983354731454
0.00764011264922762,0.704251461923522,0.00821071557688229
-0.0211350828438954,0.892444239254112,0.00986466055647222
0.00671029367034562,0.752450609808754,0.00654171923572198
0.0147519170613638,0.773691952220604,0.00790514645887257
-0.00521980921945977,0.959459537711554,0.00595514911041731
0.0200144360029417,0.595964611881184,0.00613325845924406
0.0144997626344551,0.480066153688866,0.00876219472407553
0.0123108290583715,0.253786597567809,0.00559140468880597
-0.000753033470642676,0.963800507680345,0.00691061260780477
0.0163192276888912,0.279190416783961,0.00598055560703856
0.0204882556926974,0.758127146789056,0.00694694775591224
0.00955790191635519,0.85196084813566,0.00523559972678615
0.0151419995376073,0.993301062285882,0.00860046181196039
0.0142487806256465,0.607674947187491,0.00620580884227114
0.0145100443431075,0.409030823065677,0.0038857189657307
0.0138946587661641,0.688409644346769,0.00581703926228142
0.0105164048323168,0.393914573876214,0.00726861931693943
0.0129979302206959,0.602269971744766,0.00638278854504796
0.0116415703770174,0.619106064603289,0.00794430386321936
-0.0209083045268976,0.954557887582305,0.0067542749335018
0.0147725090634088,0.342705044016372,0.00580074565193809
0.0166992255524205,0.780859338287359,0.00599184895823032
0.0128648391164915,0.56490615086206,0.00497046504460029
-0.000768328541748428,0.936277447703906,0.0070133319506573
0.000383207043655459,0.807674029309384,0.00759205804170059
0.0239497992395004,0.660857365893299,0.0062828146500308
0.0154433751680676,0.646831654082593,0.00714246929615265
0.0165836673885155,0.39811626374163,0.00524772094535254
0.00186621149051453,0.948443019935102,0.00681854999792765
0.0045603838104818,0.996847571624542,0.00600258396486976
0.0149205855920286,0.478114690291516,0.00811548025749347
0.0132228296575264,0.324074408971276,0.00520470866558971
0.0102560950313508,0.602353938162419,0.00784731415767801
0.00875181905019247,0.849136017053322,0.00714792882332863
-3.86115707822e-05,0.725171801275479,0.00951287107741085
0.00424447117630643,0.990398761140355,0.00576853609771592
0.0111676232712654,0.167254149810632,0.0124484748873247
0.0177161198340608,0.157700945781544,0.00831470195677551
0.0160410846663184,0.752869102505783,0.00488518058710426
0.00534942875483662,0.574777066904167,0.0065606885414268
-0.00467088340158952,0.969980789536617,0.00744536603642765
0.0086664314650156,0.364646022936052,0.00972771861936058
0.0105678601145439,0.476509047509448,0.0105206811165177
0.0139397261987564,0.534151017011672,0.00606100159167258
0.0110709027517618,0.839909436919057,0.00585324555229387
0.000237490520102778,0.875208484962204,0.011092095136142
0.0102563038286148,0.386367976070107,0.0071738845498184
0.0166877842629563,0.52723201223693,0.00701628125338874
0.00740764847248718,0.406255482882739,0.0104814828878333
0.0136058744120714,0.839950271083574,0.00537252358283093
0.00138185585915674,0.762557250540445,0.00736210943216005
0.014308061013216,0.076257848787234,0.0061617304849106
0.0139967263682102,0.671724792196246,0.010280780492218
0.0142786635238915,0.550070706015259,0.00651210870981289
0.00635339822398344,0.61189251950871,0.00623579923596068
0.015278349448443,0.171431038075273,0.00608686348865037
-0.0103282841209272,0.960792235179372,0.00707466017770911
0.0122256603945065,0.779518504220147,0.00480995427256148
0.018208395811893,0.0630134070639843,0.00564198213131243
0.00416794385186488,0.766451950113042,0.00724674352995914
0.008292244070294,0.771049703857836,0.00930806031122415
0.0148134406463886,0.596560370081167,0.00698017725744933
0.0104375551300528,0.586345282217418,0.0062467822560894
0.00733178225901646,0.779444090284739,0.00540934537142176
0.00213527218975394,0.986731992472623,0.00633781907599207
0.0145812174520836,0.366037121865808,0.00609547399326292
-0.0106824124253325,0.91825103957366,0.00789026164836451
0.0171574078132542,0.0913175358620429,0.00519081700828956
0.0127187338517364,0.723224274847732,0.00661147837083212
0.0164440574667958,0.606173650991209,0.00808972920465566
0.0181331694105015,0.217569892079373,0.00817523765806976
0.0192678697444266,0.604384647293048,0.00580503380218163
-0.00746644214376397,0.854191353642663,0.00986887462661297
-0.00872209524752971,0.921399497279702,0.00610192178494805
0.0121427492276242,0.705044632822216,0.00689771362789507
0.00523644151528193,0.704630589087184,0.00605595648159208
9.56941497885656e-05,0.780971121045552,0.00748734761467455
0.00618123386317072,0.813363958028186,0.00797482076869998
0.0138447174283536,0.378452218571145,0.00521125163808157
-0.0122539527008139,0.975827475677813,0.0120587511488821
-0.00554497454561449,0.820402463595902,0.00638154982445227
0.0151973289865578,0.616997019401714,0.00522540459053034
0.0045163127854977,0.681564571937548,0.00903300818818977
0.00810414410351066,0.800588504670333,0.00539855044237745
0.0163685210543068,0.367828854629375,0.00576236034940886
0.0135301921383176,0.242006416054251,0.00521375174150361
0.0146826996258234,0.224814318355402,0.00549314519384984
0.0184461914936956,0.209492184089086,0.00604797955317232
0.0147338446152277,0.43732308239501,0.00422468690736814
0.0120301652444638,0.489185187975491,0.00691756197962608
0.0154322540214327,0.472632366259417,0.00520496731834688
0.0131594227219568,0.43402838290197,0.00564208462146572
0.0114980067495593,0.759454988433087,0.00817133044416988
0.0156692965629709,0.468675007232017,0.00517369179771404
0.0160776577308534,0.502191373875971,0.004811411068813
0.0146502410657807,0.0483324582416506,0.00753761931459732
0.0142270297329372,0.283975057488355,0.00654438195284837
0.0234379922121073,0.535642801359046,0.00620353409809874
0.0140656293929405,0.719883399515185,0.00881973330453372
0.0170481949775624,0.440718976624053,0.0063485531224462
9.92027133131746e-05,0.984793358366912,0.00539728981513735
0.0207703667585309,0.583443220985434,0.0072135790596196
0.0183944189133567,0.0612814937453302,0.00611858090871568
0.0231009552561206,0.821144767037164,0.00536286591570274
0.00959153775349544,0.466446503618104,0.00623833915757401
-0.0150923504703425,0.971736125293514,0.00731758588546061
0.0181730906727268,0.299378371277878,0.00725073662751111
0.0125878110614312,0.690115265381359,0.00713062067691663
0.0103507351069831,0.526260125339593,0.00637488905249483
0.0205963788740896,0.305941948703273,0.00566830393452763
0.00715980990590326,0.988976241619881,0.00861787129734227
0.00939391500596821,0.771062957300079,0.00707463356128496
0.0193749307381027,0.753155442625306,0.00634618714654351
0.0128080197712018,0.596759803089078,0.00547148197204108
0.0181566408542711,0.680381514132023,0.0047755875940408
-0.00526548696295769,0.945127488505333,0.00604184584513925
0.0106510503841935,0.787549529215681,0.00982440151130386
0.00846984470428301,0.601989062825072,0.0064945987547037
0.0163224411800725,0.0142273667525664,0.00550773489206328
0.0151271582526858,0.296685691302461,0.0057141405256033
0.018695659462309,0.692297448362501,0.00604938427134697
0.00159000062954949,0.917202398886806,0.00725550874241319
-0.0073392629630755,0.926246915378992,0.00765889748075679
-0.0016395780051917,0.866436591119511,0.00697265365382661
0.0180214474395272,0.534274679059564,0.00716519866234301
0.0141364063911661,0.638912821072083,0.0126806188854748
0.00912345097245411,0.902228223375341,0.00668115800971151
0.0151156347508432,0.52231417320999,0.005034408003207
0.0109814080101426,0.682560245072091,0.00671867750938499
0.00092673011979003,0.921314299913165,0.00736132563881454
0.0205791510406071,0.240384740897255,0.00578760704222618
0.00755097722572402,0.932673966070481,0.00794418109715682
-0.0138191607336039,0.983556059112338,0.00874446744093954
-0.00507009443581214,0.998735153917402,0.00548725542963993
0.00905954522192504,0.564330436021749,0.00746591605645368
0.0177398831419936,0.556000800454886,0.00623072758335244
0.0123954598880646,0.52551828914612,0.0077344885275118
0.0101797451231744,0.448852802742524,0.00807652789165329
-0.0139649307463902,0.921069272077266,0.006375359798939
0.0103058096054509,0.649312469290801,0.00582632452631613
0.0118231175498385,0.233133365074702,0.00511910769336075
0.0144179542788203,0.500397225753379,0.00526181577575999
0.0140410045648139,0.288022140808782,0.00670487158438456
0.0104952953194202,0.547364142121733,0.00688667534076348
0.0202984744070248,0.462072106778716,0.00473191713968795
0.0105406025231908,0.929609655788967,0.00964459456375911
0.0172829557922391,0.806226897186654,0.00962203054017903
-0.01010026101187,0.837070405817582,0.0063397395239627
0.00663613008212379,0.560132849082087,0.00443928958488638
0.0145687196214027,0.218687488413265,0.00480657732646012
0.0156483617437993,0.208101635871898,0.00806663164852008
0.0108409307447954,0.472342464279243,0.00816210521852699
0.0128554527208193,0.43304156884551,0.00580671228958209
0.0127889126940314,0.499341387238155,0.0101401382423118
0.0164567551582472,0.482151252141064,0.00523408730901164
0.0111450546873237,0.45403875245119,0.00830801103154823
0.0149850331826123,0.601932764007868,0.00859174204833394
0.023414089373184,0.684728478898044,0.00744150842521744
0.014758779343369,0.41040681217159,0.00512649959591529
0.0168037471014321,0.327056436073399,0.0047674319209606
-0.00321471687709727,0.953573475480145,0.00931367554130115
0.00242850384463814,0.928787808419146,0.00774089665269261
0.00661917843248334,0.905995665156274,0.00672138973298844
0.0171129617331122,0.0981902390284476,0.00657254046374577
0.0110688931878281,0.487560239588723,0.00628008013436833
-0.00621638978022796,0.974800904231576,0.00652456092726924
0.0188203201332576,0.885689173049259,0.00722634000122848
0.0104879632476208,0.301200999042513,0.00961250807625346
0.0166598211463694,0.525427873156193,0.00702442075636513
0.0045925230716726,0.711545601530121,0.00873076185809791
0.00379459992905134,0.810698456395897,0.00627806073782676
0.0144993169887873,0.751436143036259,0.00720385736803173
0.00356141405819858,0.795551930813666,0.00589270579093716
0.00795290677005033,0.876623362585293,0.00578132396506918
0.0149289365017252,0.277484042580572,0.00504738026752884
0.012945690781803,0.957130346952575,0.00914816597089471
0.00769078908416992,0.91758987535107,0.00831283236568146
0.0154254535951281,0.511643841546621,0.00533977573192659
0.0128080799517165,0.175916136302287,0.0140791776281877
0.0175530217285974,0.895653575141331,0.00589678410083531
0.0211773606976232,0.823876537981006,0.00756122476674244
0.00782050487178387,0.743353836886533,0.00911385837984774
0.0103620541769686,0.66553312094916,0.00636434137922565
0.0142223339371328,0.0861619893664222,0.00512988092848915
0.00742934006212139,0.588262446647525,0.00855733095597057
0.0117869374536838,0.607316315630476,0.00621827459532205
0.0170332096287568,0.69367263017897,0.00785615060759923
-0.000250843802341321,0.976985277939067,0.00793276845859371
0.016945158330123,0.353688061665319,0.00466975707762009
0.011855163894031,0.380217581138651,0.00776279406197883
0.0125475541262217,0.623180121708685,0.00895760916782623
0.0115524102062489,0.701004141099099,0.00591212836892087
0.0138236272419065,0.387797323902717,0.00587076309582743
0.0165022101489919,0.672266432043294,0.00497298266042057
0.0147618712347521,0.459316166439389,0.00568734984167206
0.0212911409475615,0.750736713762052,0.00634050208461003
0.00958883673901927,0.998087453492539,0.00697885251938015
0.00130223858463964,0.896554712192921,0.00565626866786758
0.0161553759331845,0.33374387274108,0.00499015565497303
0.0150225907818932,0.391493614532155,0.00794979277740425
0.0141189922508696,0.196160624121655,0.00975173413353172
