mu,phi,sigma
0.0032906411327737,0.781326604575476,0.00701842382490564
-0.0222912318965267,0.985719228960138,0.012434298752527
0.0158032631746868,0.531168205078007,0.00607730510193777
0.0181760803226197,0.7367379806955,0.00881404219496671
0.00878985660346638,0.865237129544812,0.00503626508930171
-0.00395070961437918,0.705862034376706,0.00831617239164282
0.0152206423181989,0.278668733885165,0.00462110734770252
0.0101805480945707,0.800719770434486,0.00663204291611718
0.0160509289645723,0.149983859605213,0.00736334264556028
0.0247125364399397,0.625176678184744,0.00685977048136241
0.013272640443346,0.467967402560024,0.0059636223938347
0.0188003941820063,0.701168366271399,0.00685088098954019
0.0164941404321565,0.332388515657093,0.00510889940667853
0.0146092239470592,0.6315028745269,0.006659992601417
0.0174385837078651,0.266795003160458,0.00665772469093971
0.022051648971893,0.816098736332364,0.00530054592955078
0.0149026952135266,0.224034426170835,0.00467305388378046
0.0161513624124626,0.654337355645186,0.00559809819486304
0.010899129351796,0.679596796691562,0.00768603713768193
0.0189023285146815,0.300918564444681,0.00661362157840559
0.00904026859428828,0.911826630445091,0.0073885206248822
0.0119188696729549,0.585683683139301,0.00842566101459424
0.0151951482074769,0.675158029448116,0.00612969138374212
0.0176523376276592,0.0915040855408782,0.00772954105605355
0.0137596415613828,0.403517542786446,0.00550843586380214
0.0134041252817547,0.181093896402683,0.00862479608180348
0.0152516153883436,0.232996013954172,0.00530375612090883
0.0139848309008978,0.403050550753112,0.00588922079672583
0.0137486725528858,0.288345559945465,0.00706323634773078
0.0139800224546503,0.401672795309839,0.00676989721761206
0.0169118342771652,0.527359586114996,0.0071982311497458
0.00330768211964425,0.976226103023243,0.00524617960335088
0.0078713718015963,0.853258730203639,0.0102263332625849
0.0151369548699706,0.521229014760994,0.00640946053989221
0.000885482847000696,0.804798018338374,0.00657671797158138
0.00501841661966242,0.869927015242343,0.00579404977590972
0.0110841492575726,0.484946526255058,0.0062451560601477
-0.0104616096322652,0.991784284235981,0.00717206730820142
0.0104952690550136,0.932876626854658,0.00678598995817244
-0.00751561456690616,0.857020048611886,0.0113180313046651
0.0130365771826518,0.364895347078538,0.00845760577807202
0.0095400608993577,0.660736211606701,0.00576352325831469
0.0115786496152861,0.623081173513302,0.00819356186810397
0.0184029919418294,0.566321144102016,0.00576854835367292
0.0151192702019155,0.301733542062211,0.00765910630806537
0.0138823180987121,0.681455208695819,0.00668014184607204
0.00327973932424008,0.878938265630359,0.00523759097848354
0.0114701530345814,0.732918812100413,0.00656850097319409
0.0235942621541398,0.620186870959646,0.00581957775842372
0.0146658237960333,0.0146918573411681,0.00677062353648861
0.0192371171580174,0.56813570813138,0.00646808333767107
0.0105206101351246,0.741132269003978,0.00672151513675241
0.0127355966713067,0.606866466257846,0.00728793994229439
-0.00066314592231184,0.934602949470953,0.00688230067615602
-0.0119982309111978,0.965439302929986,0.0085128730679576
-0.0140016582329751,0.935131482358328,0.006030520337476
0.0152455533368136,0.0762002159864442,0.00555469978720301
0.0168302244462763,0.357409985618004,0.00625550291265363
0.00816365433582049,0.965960739248874,0.00550744514221958
-0.0068621624298772,0.890943114030782,0.00721195151251149
0.0141105524622677,0.324321759399921,0.00581682085777589
0.014260324232708,0.377816170969346,0.00581778534137309
-0.00560697488841653,0.969827017649722,0.00549732105143765
0.0127750617677443,0.578611684065186,0.0063999711301053
0.0146674001301605,0.105996433289473,0.00507474206586156
0.0156963072824966,0.195000897682382,0.0103338320932649
0.0187811598253193,0.237954791709172,0.00772012945124853
0.0115192475860949,0.644719239338375,0.0059623062572401
0.00711578088854177,0.810833542572392,0.00637288452498807
0.013747983512664,0.0813755123670065,0.0052879518268854
0.0127983583250333,0.0349557848172536,0.00834468832976139
0.012505203915043,0.271063787968972,0.00616488906359881
0.0218697099490324,0.4809619175188,0.00645507216256767
0.0125345740322363,0.747801613521007,0.00610514742758664
0.0117943591863187,0.667134753104925,0.00641360953836956
0.00476813574178726,0.979807012265866,0.0087236716242713
0.0141462882901504,0.209014782000052,0.0108305742804383
0.0199582218652776,0.791407158950464,0.0078129827045349
0.0130368485435504,0.624656914222039,0.00465207732111077
0.0151801229949185,0.31014203229918,0.0190648506820012
0.0165052871355476,0.597884625324587,0.00599926829325522
0.016350052697602,0.542666836134784,0.00473498924797989
0.0161857347515034,0.439411941579398,0.00468621028814705
0.0124580564662908,0.6763068693859,0.00821251746133287
-0.00739048704802888,0.91669659311352,0.00862936652005541
0.0159762803101411,0.48181128814648,0.00762352440526054
0.015887186642783,0.747716495522331,0.00478601160887376
-0.00185623742703275,0.785909425927558,0.00814546838058259
0.00811477807597866,0.691256010124605,0.00947231254243493
0.0124439778889821,0.412786695972938,0.00848125450837819
0.0170886780134593,0.581889797039048,0.00578600602318145
0.0158698317536477,0.421987620319821,0.00761957205568895
0.00722474395237484,0.891531572157901,0.00911132706885323
0.0192470060818355,0.694723276978245,0.00591088862103383
-0.00298054826223369,0.951540242695938,0.00606946932315324
0.000412631459595298,0.926878971416658,0.00514044243938998
0.0125214875385631,0.77733129714138,0.00626102814984848
-0.00985110833223501,0.913932679591255,0.00736784650249499
-0.0120179731185079,0.878593144334171,0.00783880354798636
0.0143896668123172,0.494526399491598,0.0058102749660796
0.0146854515522497,0.00228990072737068,0.0066470306649706
0.0187868162202733,0.38720259516645,0.00563261676863577
3.60700728536283e-06,0.784521723470029,0.0105168525448295
0.0158258232760748,0.844260520089294,0.00918510109913766
0.0101251193544844,0.7066137440971,0.00656590273650024
0.0161236202440792,0.27382410666656,0.00656262382824839
0.0102999300112587,0.715318593666273,0.00445085340100833
0.00896672085323371,0.450287128447107,0.00734729886260785
-0.0142515692497999,0.970325100294731,0.00786628434030671
0.01152568803347,0.602506263424087,0.00640652186941666
0.0112294080217535,0.475792654369426,0.008122559970409
0.0130034449852675,0.520919492879578,0.00647015694965175
-0.00912620716538864,0.936936217991444,0.00642540327245857
0.0155868609790834,0.567903505056331,0.00643070992917051
0.0151575494804506,0.509735499822545,0.00675493412250314
0.019368551115534,0.0947801875593812,0.0051493925841909
0.00058380848697559,0.830530790743019,0.00636939831887759
0.00613737629089474,0.36850804375561,0.010069007938504
0.018029592112688,0.150538666866132,0.00503444269003215
-0.00262077196687892,0.95668448899879,0.00685772755348482
0.00101627817058957,0.935449789810651,0.00619540381366627
0.0164764326353379,0.601837368524391,0.00913002621330868
0.018489007606189,0.310420718836598,0.00639178680527682
0.0142524411860603,0.444590030054611,0.00497010631003227
0.0157340652831817,0.289043240810178,0.00688624157015686
0.0171071264150129,0.676284337124931,0.00773612096615636
0.0142274269190033,0.720713871431118,0.00713510111070301
-0.00393110987791954,0.79428069810285,0.00631489146729396
0.0144962566671572,0.429658727625494,0.00718354173378196
0.0106197231334024,0.287828106483602,0.00495047621500488
0.0150852171118354,0.572044923797168,0.00541430635395372
0.0117582598599665,0.511707113454567,0.00657428286126035
0.0199576149587645,0.328024964677528,0.00525544761358794
0.0278238161310083,0.841314126162183,0.00584535441164836
0.0180669756467852,0.327584298396813,0.00675588625491286
-0.0148496066705131,0.979837806524613,0.00796816570137541
0.016204382831846,0.276278857437595,0.00501493070160331
0.017224714186107,0.953901998061223,0.00688577664491833
0.0129938966014826,0.41151852321118,0.0054578036942794
0.0164489266483639,0.0347550225771173,0.00580449339986901
0.0113033326443318,0.803265341419708,0.00620231310593188
-0.00217580937532562,0.861956313201675,0.0061934410861428
0.0164744853174096,0.689152890536184,0.00851989655918778
0.0104303910393404,0.774477740325483,0.00591413536053498
0.00581534668129024,0.642376313946025,0.009971280321852
0.00639622707327128,0.409763546707789,0.00926103870211198
0.0181880997053423,0.419037686998945,0.00495994844313274
0.0164300253669422,0.575250766906256,0.00615965179595452
0.0221731042391439,0.953858705196578,0.00666351473435426
0.0123997906564454,0.505075601950672,0.00671080988020044
-0.011524077371983,0.979977960859186,0.00880851505797525
0.0127603914298928,0.0102334260495981,0.0116319751904714
0.0146855599911213,0.192484865776043,0.0067870182135437
0.0167213887407401,0.421208420178082,0.00518347429122849
0.0116292173870321,0.288290953729952,0.00630647051660999
0.0157640607484637,0.375768852894426,0.0090938256071647
0.0139385528794411,0.438834500781334,0.00671008125224108
-0.00594039767254351,0.866945918800292,0.00766340532584642
0.0106860552369475,0.668117195118376,0.00527627169274339
0.0170586619801346,0.14810419761352,0.00532784226728283
0.0122830997232923,0.380326335683065,0.0070215125432532
0.0161192230472621,0.233474622768839,0.0052107345185232
0.0189278372035695,0.787192197237698,0.00751906432039169
0.0117131784659489,0.532076757579786,0.00621946472421849
0.0121230643536427,0.270592208836677,0.00789372378870533
0.0159950537490958,0.945840164248113,0.00611994045812161
0.0292768575694738,0.980559730455158,0.00887627623687582
-0.00960034764766481,0.959084844870796,0.00778300379314652
0.019940373392593,0.381648781222695,0.00710815176787472
0.0146994001007142,0.187089400532827,0.00728927011393266
0.0110043641839241,0.470773141271459,0.00683270637764826
0.0112459341599573,0.787718707191663,0.00951706495705905
0.0103012815687501,0.749570280346448,0.00608223058478775
0.0143884185865106,0.102060944190794,0.00385088343278011
0.0105469999648323,0.890072120345768,0.00677208831076021
0.0183963966726143,0.688127567702896,0.00665338626024347
0.0166642911134989,0.371277468341947,0.00714653753207514
0.000903407039864654,0.895902690221215,0.00857615175546325
0.0186807006067203,0.522054967368041,0.00679130009297327
-0.00745172869293341,0.837498242742412,0.00714015660611489
0.0176785886260406,0.806677779774939,0.00673700774291485
0.0205230168444572,0.115220471431191,0.00586466262487533
0.0188440911696802,0.0523395737198115,0.00944219744746301
0.0102778398983623,0.741767675900884,0.00801662631589106
0.0139521215871823,0.550150431628703,0.0069881108702267
0.012975534137893,0.797935626984588,0.00900613537768686
0.0143091432081207,0.0965648960895743,0.0071450987768412
0.0164687834226141,0.557868837038596,0.00471384603022935
-0.00345644491122457,0.951709329899547,0.00597557995834543
0.0145650715616152,0.373272989491274,0.00612702722180506
0.0200995196177358,0.401666072677597,0.00603977576476414
0.0065296594988473,0.932093972423595,0.00750569368563483
0.0159216329737139,0.24004477054614,0.00602547028970936
0.0204234769242102,0.721115001150063,0.00632542803769109
0.0151744991590514,0.246296330333672,0.00668213981442085
0.0130903971227222,0.702011256889013,0.00648572360056295
0.0106431801246935,0.414155684536282,0.00667448803181981
0.0129220089394768,0.644483137388176,0.00579121063946945
0.011424947113683,0.789444786699638,0.00756932332217681
0.00597997288897552,0.887804857103059,0.00665951281993507
0.0204920378793403,0.413230141180061,0.00532006610074707
-0.00761747413407555,0.807375001783431,0.00852654276771247
0.0157785563731519,0.195675066495354,0.00711246941855139
0.0124264270513952,0.73706499170239,0.00682692430687647
0.0127179599655232,0.985560676531134,0.00712483199933043
0.011254379589712,0.937129030741508,0.00595608457553013
0.0195433392338474,0.535888715601187,0.00505514361336734
0.0227000515504682,0.619214766133993,0.00685123626575841
0.00474722692051264,0.805741677199801,0.00584109590546302
0.00823650099024625,0.820993046284838,0.0053272510208383
0.0179665219774952,0.550026225805516,0.00904096078092249
0.0188883118115294,0.577145229656667,0.00754330686105594
-0.0110826162904823,0.940473646300111,0.00716048257617048
0.0170362727948923,0.52313139161936,0.00528395358296425
0.0181187233986849,0.655444010205318,0.00521802860802866
0.021045361025877,0.99305570995907,0.00795411384840821
-0.00616631222088908,0.907770239863596,0.00848232043742794
0.000213718994157716,0.897081884077292,0.00574510325913392
0.00871748448164593,0.983307378568776,0.0068855580013633
0.014294518316419,0.299145288392881,0.00743039841815318
0.0145630106529539,0.982153263721118,0.00862719578778333
0.0161019051854994,0.734246412729198,0.00650146091640052
0.0150509142811801,0.436625157396606,0.00561892943462283
0.000765827706231709,0.995992993118869,0.00597720655385989
0.0109424946006612,0.814289899684195,0.00607906478214987
0.0200738237420731,0.28723627096042,0.00637110832781925
0.0142557269896905,0.948265568797084,0.00730809337594767
0.0177555130619231,0.316616687284547,0.00598155869406532
0.0205682759860191,0.957752458793851,0.00823147883894938
0.0141787093983795,0.913443053929331,0.0067919368658846
0.0158664842481495,0.85619058879449,0.00723926924258284
0.0195202476670852,0.467747785297171,0.00817475287026771
0.017765595403249,0.240280273269842,0.00588103892693533
0.0137411765645012,0.549257198822741,0.0053898418434679
0.0156754461860886,0.333704623641097,0.00569002034563179
0.0152962377883991,0.398136993780297,0.00491289896926846
0.0106836736146103,0.581323722906042,0.00797697537902556
-0.00995061470396499,0.946064826371168,0.00614628589236662
0.0134944144012567,0.468321996358915,0.00623121650255317
0.0180700990333262,0.0543793025181893,0.00899614721076204
0.0055789381014798,0.69786916485455,0.00662791158119925
-0.00543532474083167,0.988823197708751,0.00635910547969925
0.0105940290365557,0.42358362541999,0.00828105694781884
0.0148706696637212,0.466794349019552,0.00614036145466848
-0.0137242999757023,0.898652025522669,0.00726135184538489
0.00137767470754316,0.879971118399089,0.00667260240062032
0.0142458958135135,0.48418342235633,0.0056054396898235
0.0187850909134356,0.329522668088233,0.0108828366814259
-0.00026357320278856,0.864828834875511,0.0061721902904459
0.00710811644138543,0.984588542632145,0.0078238829755602
0.0189102072221254,0.617349349448771,0.00657441727217096
0.0167034015230414,0.062807553582502,0.00814125224831544
0.0171703764070065,0.133259273518524,0.00828312077634444
0.0138570470984021,0.179460073490155,0.00585284325698899
0.0134952412418719,0.716316145567998,0.0100667201856362
0.0212588183760307,0.588106857368052,0.00954443162792176
0.0203799165658584,0.566167978794847,0.00453864431715447
0.0142381688517779,0.390731799051305,0.00698926981162067
0.0153200496702562,0.162476510566652,0.00773186530185042
0.00452351967546126,0.913965846390958,0.00675306410636918
0.0167238118653383,0.319694236522051,0.00868728784884674
0.0129915033541921,0.65166396803201,0.00712602660095313
0.00226912879483363,0.687116544592353,0.00734953729952994
0.0181623927510976,0.470183571044522,0.00644027451708513
-0.0165128055575251,0.929550191445365,0.00801780950782938
0.00544551600461885,0.945957828646972,0.00608432319348127
0.0216851019831389,0.574491130533188,0.00660065663300356
0.0129015891994388,0.294859259741721,0.00655830373861043
0.0179380290289833,0.0993581110552116,0.00667530816143959
0.0169806619881459,0.671633324441461,0.0055255489122941
-0.00600966337614546,0.757734803795178,0.0093372092434558
0.0142538181962681,0.725703170860267,0.00558769075622012
-0.00851138248557066,0.888673296603207,0.00632450487267041
0.00250936566276417,0.745561235660062,0.0072694185242808
0.0120571166590061,0.807199758959307,0.00874250399203109
0.0127728906575541,0.713317347100467,0.00662378808358639
0.0249215783001321,0.610512021398826,0.00579738408625394
0.0153191583651561,0.883058930295544,0.0051480949891261
-0.0109972554667728,0.93067772158417,0.00758407529196914
0.00944766902326643,0.870878995081244,0.00922269426005449
0.0159954435825292,0.382091801986937,0.00597967614210072
0.0149360396692375,0.595137606910946,0.00764886028061362
0.0153604227698384,0.254247235959073,0.0048334322321529
0.00511528601555442,0.801571492544685,0.00781709580294966
0.0181692121022539,0.266945478747108,0.00560427224706506
0.0170847743741442,0.400932009703929,0.00684699689941658
0.0125224979695288,0.394114196542339,0.00524904409583789
0.00139228682727803,0.761785209769262,0.00959841103661613
0.0141001647727511,0.213371432159601,0.00633303576290833
-0.0118811460959233,0.987046440600231,0.0101621352727817
0.0130371960861893,0.529772493114505,0.00705133427871764
0.0162094063417136,0.475879172211419,0.00615672839152498
-0.00800713246116342,0.896981118926195,0.00638345966269466
0.0114503405351374,0.439164579352193,0.00714470168255518
0.0155349082925047,0.0227039491292089,0.00539605408071518
0.0165254876690641,0.203184220892576,0.00614362875804158
0.0263000970486509,0.831968702367765,0.0056979435465705
0.0196030725859431,0.788830301128893,0.00435753400975622
0.0166418393925743,0.488685234109201,0.00639131246427902
0.0156803368783085,0.450282683298473,0.00577414721003435
0.0148615228684313,0.285772445058344,0.00757791168444636
0.00694428785382801,0.93617709460955,0.00619195878433644
0.0126771575601076,0.423847016000543,0.00821985723743628
0.00333527524291746,0.902392763263234,0.00609636081813153
0.0152554914565482,0.248999696697989,0.00668457470921382
0.00324828567234574,0.912191677652069,0.00868540768915923
0.0120698799480937,0.603022218460773,0.00613068467317647
0.00424693597576044,0.791444139726189,0.00657031996524175
0.00102045687916517,0.848323320238895,0.00957566648562988
0.01354884581344,0.421538698286111,0.00616685344408427
0.00666712648368763,0.802343459324792,0.00868772270761142
0.0154294284823772,0.19234737280838,0.00618233892468844
0.0151553229613031,0.39764502967626,0.00632038376515306
0.0137272048039952,0.847189874992691,0.00434499419700822
0.0149987186609994,0.505910485124787,0.00809560513842626
0.00641864133897399,0.950635183326604,0.00614790322728399
-0.011359547829228,0.95060951712781,0.0095440046583623
0.016004122555337,0.867952797750988,0.00620736211383735
0.0185946415958563,0.405814317973338,0.0103124469513141
0.014042848504727,0.231296944593767,0.00661610149245453
0.00447672489871437,0.859557117460718,0.00612081784665427
0.0091073407135935,0.669668306893113,0.00621006660033909
0.00325305768919962,0.884315998727239,0.00680311951032814
-0.00221372173201673,0.89322547065524,0.00812440296605737
0.0182178983231258,0.244525786300588,0.00638401189604958
0.0214536565672684,0.687240425433345,0.0057107483899169
0.0121769713701511,0.0956264698719047,0.00546664398526934
0.0147859198461385,0.72123242427623,0.00564124370352694
-0.0207453786255078,0.907755778272187,0.00901749102872139
0.00401414086150139,0.736729753607973,0.00819037888420824
0.0146897517023565,0.148964717450412,0.00613293286887439
0.0125846400022412,0.606083876688895,0.00675802546207177
0.0180185058872497,0.122369565839733,0.00699764886612591
0.0160223530839866,0.32418915888842,0.00911047984574702
-0.000609081432587785,0.782188113307184,0.00703377501355151
0.00396363701379244,0.728874422185486,0.0106737782362231
0.0132072488049378,0.60732886309498,0.00598996053283958
0.0173042387787597,0.314977226030706,0.00493367576895271
0.0066002383123957,0.85493762021102,0.00757219312372175
0.0148776587470624,0.367151342152815,0.00600223970348361
0.00471181327141498,0.767141886013173,0.00843318999108669
0.00896921516436236,0.480059808652328,0.00777466007274748
0.00309148440621699,0.97362637855812,0.00846120152306803
0.0171740775062446,0.202560146929009,0.00710287147637324
0.0200494703380268,0.385829742437966,0.00499144358395845
0.0069310042624329,0.707039713202075,0.00848303472464442
0.0188167627960693,0.468430277200233,0.00915101219574048
-0.0055569918404393,0.938105107959725,0.0113787832638276
0.0190589474454238,0.591522635809433,0.00723385102792347
0.0155351813665104,0.488049547518248,0.00476060762288053
0.00729848372785226,0.702259613953639,0.00977060213624716
0.0124461455345964,0.045557220288193,0.00666254929515771
0.0147697105783993,0.789794372854819,0.00672011379266959
0.0138138221363656,0.425163027722771,0.00472877642012293
-0.012938187641829,0.811341931803164,0.00781082069192529
0.0184763978003034,0.449532218442436,0.00481097682685101
0.0162414162753632,0.111630414203129,0.00574117261246507
0.0187680340401388,0.780067737132785,0.00634142115016061
0.00971304333092558,0.158909967450034,0.00808419730695814
0.014442782850938,0.339900048496512,0.00527534320827435
0.00840669404954144,0.863845956263166,0.00936275989210201
0.0173087486486108,0.833572938253662,0.00757891439564621
0.0158906297331812,0.499137332438419,0.00696680592596162
0.00970175911768198,0.781097851160578,0.00703085932308802
0.0113138496148039,0.211278646884198,0.0068353577428312
0.0100502462972768,0.646910624803561,0.00711093568278386
0.0216779884455977,0.485329349834623,0.0052163055087928
0.00428433493982335,0.733271767021542,0.00820299925399434
0.0167250393588153,0.626713472212437,0.00596766429942276
0.0193196114055236,0.37127168379437,0.00649346291230738
0.017000246137319,0.514291380486299,0.00551903370853606
0.0153602966856668,0.190378002488011,0.00485625832826572
0.014350698387863,0.389863650887528,0.00517120429332044
-0.00565532095531524,0.864576860644165,0.0065840906699684
0.00767523145588289,0.442640022737108,0.00899727323988178
0.0161629865058082,0.616446893076879,0.00622136928612024
0.0149767725085024,0.390214905902742,0.00921201421569935
0.0131091879665343,0.539632052702492,0.0105277166059117
0.0085186828028537,0.561346285360287,0.00610256331229399
0.0122759600680259,0.818759870541019,0.00670525565160995
0.0158488289177229,0.178542089026583,0.00540441750289133
0.0174980639241204,0.0506304284390291,0.0060780602908926
-0.0183507188239697,0.90171749961651,0.00612744238675236
0.0172101982240417,0.373661566896537,0.00703164950004262
-0.00325325405378227,0.874990244909332,0.0106597303734314
0.019061733788447,0.674437683349434,0.00616657418368414
0.0109280201407666,0.759035970824016,0.00668590929055901
0.0171073712218577,0.679932918348006,0.0062927345015236
0.013669530859978,0.420141114541668,0.00569919136791394
0.0147281997457373,0.367631777502122,0.00512219447662499
0.0175882811073441,0.311868448951562,0.00915582215018808
-0.0226339063195987,0.953757360318414,0.00702478708161355
0.00985848644842874,0.376017273622769,0.00451281333475587
-0.00904936739961539,0.847634269005404,0.00699618513814822
0.0181577990755535,0.247988660730619,0.00629406673105493
0.0187086506639833,0.760261784302425,0.00488164040011563
0.0178194385615244,0.813709442788684,0.00695004980438841
0.00803317643018286,0.674210962323271,0.0065316180468422
0.00618930622398199,0.809330385180825,0.00739179777234425
0.014093854121673,0.101051793060972,0.00720303906136093
0.0145169121448484,0.496759745004709,0.00608809238355882
0.00562017603267909,0.959112953824288,0.00977412020741933
0.0165563648078121,0.500339692012658,0.0071307015397674
0.00953055272279635,0.855415356216329,0.00639000972814496
0.0123428296490009,0.543936596894711,0.00741587609433673
0.0168461551835931,0.697883718178328,0.00585968854079252
-0.011713664363791,0.974923698884608,0.00772371392189168
0.0110342703240086,0.368453032855687,0.0077867791637087
0.0137290232259384,0.349162657084591,0.0083233261252632
0.0148568710147664,0.395648313817293,0.00723837975901762
0.00283669855625849,0.845046889624515,0.00409688213741748
0.0125151973382779,0.440336744766682,0.00797790851330296
0.0142479707935816,0.57017091871411,0.0054123989711218
0.00408259936276617,0.919878834685581,0.00833427890047268
0.0173371659904567,0.295353512616753,0.00728253453097638
0.0186997498721493,0.7119818408321,0.00516551091627982
0.0186965236535189,0.578053946384574,0.00633781032652934
0.0130873381400709,0.835175368168949,0.00571587433238226
0.00258767965828948,0.763188163407555,0.0073499979365178
0.0140013188335197,0.929637791155272,0.0058155045225327
0.010942376373024,0.0544609123065029,0.00705923276855518
-0.0112421221506241,0.972406506835341,0.00629870810998408
0.0193878707117076,0.540510197268364,0.00530283802421224
-0.0198709240787744,0.969168792219488,0.0070897642441919
0.0196849122218047,0.72854903172483,0.00591457049472362
0.0136518473838534,0.112773515509546,0.00542092165681883
0.0046006295078618,0.765979652062819,0.00647971769851967
0.01874049147859,0.488881337880329,0.0074750231942288
0.0150736714341715,0.835068814352007,0.00599706989147724
0.0120660653977749,0.277235848922496,0.00885140696402506
0.0161875606643399,0.496881177804162,0.00496345865847851
0.0133421130579927,0.260316287941195,0.00542159163127174
-0.0181913543551839,0.941876242752766,0.00640360858502068
0.0119328366147334,0.637855984272947,0.00630313420885254
0.0152204329307679,0.441696687384279,0.00602628338681387
0.0146100465305064,0.481389737687815,0.00525968395675155
-0.00409617480463818,0.981165109498565,0.00765706549067954
0.0155820602581035,0.660633533617338,0.0065742895615581
0.0085565480087184,0.848397894971285,0.00831264758726421
0.0101167599825375,0.623749256545626,0.0105009083057106
-0.0129943553124656,0.970144066922365,0.0172591457705408
0.00951838218507344,0.529074339349965,0.00785128765574063
0.0113077045779508,0.182916972709615,0.00583203900485277
0.0156164219651911,0.327720986988835,0.00766191045579096
0.0126133915207333,0.363806838069565,0.00678749802773274
0.0172154245995642,0.452267256672143,0.00644263023091905
0.00591378755816729,0.78435948259303,0.0067959679712042
0.0182315017162619,0.607599086320467,0.00921029615187343
0.0223115050504006,0.688168499047817,0.00593827510922116
0.0156105117571872,0.473724450592636,0.00690847568499844
0.0156443724367777,0.157045570944256,0.00793513566317371
-4.59004454756145e-05,0.980973008234377,0.00710963497963569
0.0145911606853486,0.138561369566822,0.00778589242951805
0.0217976484703046,0.438266983237617,0.00650263469227815
0.0153417421261559,0.0821028511430431,0.00600915777010097
0.0036937692123637,0.742332720680785,0.00863505132523591
0.00773657553054269,0.779811807371147,0.00700547227195729
0.00134429898108224,0.918078940246122,0.00920613686449413
0.00912609521577358,0.966705902881436,0.00564102186356517
0.0133253417785811,0.256287735607566,0.00529399481720387
0.00366582638890198,0.894047782274786,0.0118373250767657
0.0142657788929488,0.242790776102763,0.00791381621675857
0.0028057921723355,0.998717788911527,0.00612038889277357
0.015850151808933,0.503684209285506,0.00651213818891308
0.0143737584865032,0.0722521266416924,0.00529832064312518
0.00829986477265776,0.910985536056561,0.00833813638546972
0.00981500466483694,0.686163653316928,0.0093919187075203
0.00817525442672861,0.724537065352524,0.00509958023372952
0.0122660412209968,0.0669795967677759,0.00647451351062516
0.00800749908928534,0.678429993406644,0.00629061320894768
-0.0237253183135679,0.987381660319395,0.012352474023892
0.0113711717154869,0.423570636169714,0.00594695252329023
0.0158418365117254,0.679336379055882,0.00633486660044116
0.0142644012851923,0.334850262881909,0.00548526823257649
0.0100991019653845,0.821823043169826,0.00787895846784281
0.0109840999154368,0.794946304062931,0.00470271414810385
0.0124755090501012,0.381063467596023,0.00580282054334831
0.0135558503378574,0.528531934082958,0.00590602183874599
0.0135730692927597,0.49937484141234,0.00527203587483382
0.00151732878924987,0.861655101617736,0.00910863177549521
0.0187300663764442,0.501708227390283,0.00613827201473458
0.0116439467685445,0.527224158366911,0.00638009469612598
0.0110581714218168,0.732241448629882,0.00661828311550072
0.0188876169900243,0.247851735894974,0.00654460957058442
-0.00246966026059691,0.900982131077087,0.00952101610934367
0.0121281083828903,0.510503853786906,0.00580306274388423
0.0139968854695394,0.398691361771944,0.00529733346391107
0.0036002304606972,0.858948880763081,0.00648434060501347
0.016393104279356,0.832808302650529,0.00879403478317314
0.0151444352000935,0.259800568760531,0.00682008566354962
0.0176610158027646,0.296771220248399,0.00936848425449794
0.0157824105733494,0.697628228945606,0.00637195889986121
0.00833861841950057,0.726422918184882,0.00818856661480911
0.0106507742979991,0.371863917487801,0.00670631156420205
0.00322210422226149,0.903374170869273,0.00862577494719236
0.0099875078730608,0.667848449784611,0.0071883777257493
0.0171313111034385,0.679717832047006,0.00605103257764577
0.0133910595935949,0.808470002544621,0.00559502333632279
0.0195555349877846,0.476653813508864,0.00564777955996302
0.0171838167154655,0.199502654787893,0.0074002550335297
0.0168467488111207,0.111786878578535,0.00532086662409178
