fiscal_year,region,dollars_in_millions
2012,East Asia and the Pacific,2548
2012,Europe and Central Asia,2915
2012,Latin America and the Caribbean,3680
2012,Middle East and North Africa,2210
2012,South Asia,1312
2012,Sub-Saharan Africa,2733
2013,East Asia and the Pacific,2873
2013,Europe and Central Asia,3261
2013,Latin America and the Caribbean,4822
2013,Middle East and North Africa,2038
2013,South Asia,1697
2013,Sub-Saharan Africa,3501
2014,East Asia and the Pacific,2771
2014,Europe and Central Asia,3478
2014,Latin America and the Caribbean,4057
2014,Middle East and North Africa,1698
2014,South Asia,1558
2014,Sub-Saharan Africa,3540
2015,East Asia and the Pacific,2288
2015,Europe and Central Asia,1534
2015,Latin America and the Caribbean,2379
2015,Middle East and North Africa,893
2015,South Asia,1402
2015,Sub-Saharan Africa,1831
2016,East Asia and the Pacific,2307
2016,Europe and Central Asia,2131
2016,Latin America and the Caribbean,2688
2016,Middle East and North Africa,955
2016,South Asia,1428
2016,Sub-Saharan Africa,1398
2017,East Asia and the Pacific,1738
2017,Europe and Central Asia,2084
2017,Latin America and the Caribbean,2693
2017,Middle East and North Africa,951
2017,South Asia,1982
2017,Sub-Saharan Africa,2323
2018,East Asia and the Pacific,1940
2018,Europe and Central Asia,2256
2018,Latin America and the Caribbean,2509
2018,Middle East and North Africa,1010
2018,South Asia,2080
2018,Sub-Saharan Africa,1566
